Kmin_MC_Up_a0 Kmin_MC_Up_a1 Kmin_MC_Up_a2 Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.340000E+02  0.000000E+00 -0.132674E+01  0.300255E+02 -0.228810E+01 -0.183135E+00  0.640914E-02  0.852239E+01  0.122853E+02  0.797847E+00  0.170885E+02  0.260292E+02
  0.340000E+02  0.000000E+00 -0.132674E+01  0.300255E+02 -0.228810E+01 -0.183135E+00  0.481590E-02  0.852239E+01  0.124714E+02  0.803831E+00  0.162027E+02  0.262914E+02
  0.345919E+02 -0.173087E+01 -0.132674E+01  0.300255E+02 -0.228810E+01 -0.183135E+00  0.481590E-02  0.903843E+01  0.109449E+02  0.811611E+00  0.167274E+02  0.362048E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.300255E+02 -0.465007E+00 -0.183135E+00  0.411674E-02  0.783231E+01  0.112863E+02  0.693316E+00  0.167274E+02  0.536967E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.300255E+02 -0.971472E+00 -0.183135E+00  0.426329E-02  0.750094E+01  0.118950E+02  0.644073E+00  0.167274E+02  0.521462E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.300255E+02 -0.971472E+00 -0.183135E+00  0.403500E-02  0.748317E+01  0.975818E+01  0.548252E+00  0.167274E+02  0.543156E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.300255E+02 -0.313127E+00 -0.183135E+00  0.403500E-02  0.680686E+01  0.849247E+01  0.523231E+00  0.170951E+02  0.534201E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.305685E+02 -0.313127E+00 -0.183135E+00  0.403500E-02  0.765175E+01  0.801589E+01  0.514205E+00  0.172812E+02  0.540142E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.304406E+02 -0.313127E+00 -0.183135E+00  0.402644E-02  0.878053E+01  0.803044E+01  0.541719E+00  0.175782E+02  0.546720E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.304406E+02 -0.313127E+00  0.223832E+01  0.323613E-02  0.973954E+01  0.835892E+01  0.573420E+00  0.168695E+02  0.597231E+02
  0.348288E+02 -0.173087E+01 -0.132674E+01  0.304406E+02 -0.313127E+00 -0.444699E+01  0.328819E-02  0.973954E+01  0.724458E+01  0.630152E+00  0.170886E+02  0.585077E+02
  0.348288E+02 -0.173087E+01 -0.113761E+01  0.304406E+02  0.539161E+00 -0.444699E+01  0.130719E-02  0.963652E+01  0.760523E+01  0.665344E+00  0.208300E+02  0.563768E+02
  0.348288E+02 -0.173087E+01 -0.113761E+01  0.304406E+02  0.539161E+00 -0.414588E+01  0.138648E-02  0.112498E+02  0.846546E+01  0.626479E+00  0.212783E+02  0.580734E+02
  0.348288E+02 -0.173087E+01 -0.113761E+01  0.304406E+02 -0.965842E+00 -0.414588E+01  0.149916E-02  0.112630E+02  0.771530E+01  0.709826E+00  0.203188E+02  0.650597E+02
  0.348288E+02 -0.173087E+01 -0.113761E+01  0.304406E+02 -0.965842E+00 -0.414588E+01  0.149916E-02  0.998227E+01  0.853320E+01  0.791495E+00  0.203188E+02  0.657393E+02
  0.348288E+02 -0.165505E+01 -0.113761E+01  0.304406E+02 -0.965842E+00 -0.414588E+01  0.149916E-02  0.101445E+02  0.835486E+01  0.777141E+00  0.199335E+02  0.689880E+02
  0.348288E+02 -0.165505E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.414588E+01  0.149916E-02  0.116181E+02  0.780815E+01  0.549893E+00  0.203703E+02  0.697718E+02
  0.348288E+02 -0.165505E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.414588E+01  0.149916E-02  0.116181E+02  0.784716E+01  0.726158E+00  0.203703E+02  0.697163E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.848068E+00  0.140463E-02  0.124597E+02  0.766568E+01  0.590113E+00  0.203654E+02  0.720111E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.171700E+01  0.140463E-02  0.130621E+02  0.849277E+01  0.540620E+00  0.203654E+02  0.724415E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.171700E+01  0.140463E-02  0.121020E+02  0.835714E+01  0.393052E+00  0.171149E+02  0.740781E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.171700E+01  0.140463E-02  0.100576E+02  0.789157E+01  0.366791E+00  0.154252E+02  0.747959E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00  0.760010E+00  0.140463E-02  0.102312E+02  0.755423E+01  0.365875E+00  0.154252E+02  0.726498E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00  0.760010E+00  0.140463E-02  0.106509E+02  0.779290E+01  0.415342E+00  0.155326E+02  0.727149E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.155711E+01  0.140463E-02  0.943191E+01  0.897789E+01  0.522419E+00  0.128820E+02  0.750651E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.155711E+01  0.140463E-02  0.885466E+01  0.975224E+01  0.536999E+00  0.148198E+02  0.751827E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.155711E+01  0.140463E-02  0.885466E+01  0.849290E+01  0.492494E+00  0.170230E+02  0.746754E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.155711E+01  0.140463E-02  0.987404E+01  0.995729E+01  0.366587E+00  0.186157E+02  0.744913E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.965842E+00 -0.155711E+01  0.140463E-02  0.852209E+01  0.954092E+01  0.277240E+00  0.168276E+02  0.748763E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.155782E+01 -0.390772E+01  0.140463E-02  0.825774E+01  0.100009E+02  0.265001E+00  0.152346E+02  0.754474E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.155782E+01 -0.346181E+01  0.140463E-02  0.868614E+01  0.969776E+01  0.309217E+00  0.152346E+02  0.760785E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.155782E+01 -0.346181E+01  0.159183E-02  0.865683E+01  0.969776E+01  0.435995E+00  0.154306E+02  0.758674E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.155782E+01 -0.346181E+01  0.159183E-02  0.810037E+01  0.927690E+01  0.297575E+00  0.129360E+02  0.755742E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.155782E+01 -0.240449E+01  0.159183E-02  0.991907E+01  0.106940E+02  0.306491E+00  0.135395E+02  0.764628E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.159183E-02  0.106840E+02  0.967298E+01  0.400297E+00  0.143357E+02  0.762824E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.159183E-02  0.109342E+02  0.896633E+01  0.320158E+00  0.142233E+02  0.761746E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.159183E-02  0.896437E+01  0.837302E+01  0.151270E+00  0.144393E+02  0.761781E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.159183E-02  0.956025E+01  0.837302E+01  0.345370E+00  0.149445E+02  0.761859E+02
  0.348288E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.159183E-02  0.903355E+01  0.967814E+01  0.324057E+00  0.176070E+02  0.758951E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.240449E+01  0.104544E-02  0.903355E+01  0.986661E+01  0.495104E+00  0.160318E+02  0.841386E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.884374E+01  0.991263E+01  0.552511E+00  0.171565E+02  0.839714E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.819268E+01  0.991263E+01  0.544581E+00  0.190580E+02  0.831468E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.819268E+01  0.858641E+01  0.392272E+00  0.190699E+02  0.830481E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.893439E+01  0.944412E+01  0.462671E+00  0.179641E+02  0.838056E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.893439E+01  0.811122E+01  0.371464E+00  0.171081E+02  0.837175E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.141718E+01 -0.413983E+01  0.104544E-02  0.104746E+02  0.945462E+01  0.143477E+00  0.171056E+02  0.840885E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.915037E+00  0.114842E-02  0.853269E+01  0.945462E+01  0.129427E+00  0.157566E+02  0.904917E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.915037E+00  0.366791E-03  0.978684E+01  0.949957E+01  0.574953E-01  0.140018E+02  0.926910E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.181694E+01  0.366791E-03  0.897071E+01  0.949957E+01  0.513905E-01  0.149521E+02  0.934046E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.141280E+01  0.366791E-03  0.877266E+01  0.108027E+02  0.513905E-01  0.173155E+02  0.925696E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.141280E+01  0.754423E-03  0.722567E+01  0.111092E+02  0.513905E-01  0.176904E+02  0.915857E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.141280E+01  0.754423E-03  0.722567E+01  0.883820E+01  0.121609E+00  0.176904E+02  0.917576E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301373E+02 -0.284204E+01 -0.141280E+01  0.601828E-03  0.852280E+01  0.971521E+01  0.215281E+00  0.157816E+02  0.933097E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.284204E+01 -0.141280E+01  0.601828E-03  0.798054E+01  0.898446E+01  0.358164E+00  0.147770E+02  0.916517E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.284204E+01 -0.141280E+01  0.601828E-03  0.676756E+01  0.820377E+01  0.350678E+00  0.177712E+02  0.897522E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.141280E+01  0.601828E-03  0.647864E+01  0.820377E+01  0.465272E+00  0.185652E+02  0.872796E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.407346E+01  0.803911E-03  0.632651E+01  0.771488E+01  0.429314E+00  0.202821E+02  0.865614E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.407346E+01  0.803911E-03  0.632651E+01  0.700304E+01  0.262507E+00  0.202821E+02  0.859547E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.400949E+01  0.340723E-03  0.634565E+01  0.729015E+01  0.321888E+00  0.191067E+02  0.857062E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.400949E+01  0.340723E-03  0.750656E+01  0.729015E+01  0.177412E+00  0.205908E+02  0.865243E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.380830E+01  0.340723E-03  0.921583E+01  0.729015E+01  0.973867E-01  0.210137E+02  0.873961E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298634E+02 -0.199942E+01 -0.380830E+01  0.340723E-03  0.890335E+01  0.729015E+01  0.973867E-01  0.227914E+02  0.864971E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.299321E+02 -0.199942E+01 -0.380830E+01  0.340723E-03  0.890335E+01  0.729015E+01  0.137618E+00  0.225392E+02  0.864069E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.299321E+02 -0.199942E+01 -0.234622E+01  0.349769E-03  0.890335E+01  0.702314E+01  0.112714E+00  0.223655E+02  0.865971E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.234622E+01  0.349769E-03  0.951761E+01  0.712910E+01  0.149514E+00  0.206407E+02  0.875238E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.234622E+01  0.230510E-03  0.962581E+01  0.639400E+01  0.655745E-01  0.206407E+02  0.860233E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.234622E+01  0.230510E-03  0.804104E+01  0.802076E+01  0.363370E-01  0.217357E+02  0.867961E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.285891E+01  0.479417E-03  0.890034E+01  0.802076E+01  0.363370E-01  0.220850E+02  0.883197E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.285891E+01  0.479417E-03  0.921078E+01  0.864491E+01  0.171171E+00  0.251610E+02  0.870244E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.285891E+01  0.479417E-03  0.927976E+01  0.864491E+01  0.296535E+00  0.236639E+02  0.878176E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.479417E-03  0.818960E+01  0.985061E+01  0.125111E+00  0.253669E+02  0.860608E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.479417E-03  0.710215E+01  0.990882E+01  0.614923E-02  0.248597E+02  0.855203E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.513962E-03  0.710215E+01  0.100286E+02  0.614923E-02  0.244578E+02  0.858744E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.559678E-03  0.825817E+01  0.930511E+01  0.107984E+00  0.244578E+02  0.869056E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.559678E-03  0.825817E+01  0.930511E+01  0.621141E-01  0.236150E+02  0.873568E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.559678E-03  0.960092E+01  0.100337E+02  0.991756E-01  0.207980E+02  0.889969E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.199942E+01 -0.191776E+01  0.559678E-03  0.937457E+01  0.101155E+02  0.495299E-01  0.187591E+02  0.897955E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.987558E+01  0.973349E+01  0.495299E-01  0.189508E+02  0.905584E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.969203E+01  0.107010E+02  0.495299E-01  0.189508E+02  0.904239E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.109804E+02  0.985155E+01  0.754451E-02  0.189508E+02  0.903402E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.108000E+02  0.892714E+01  0.754451E-02  0.184113E+02  0.905196E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.102396E+02  0.107473E+02  0.100963E+00  0.173210E+02  0.908739E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.826231E+01  0.943554E+01  0.415773E-01  0.184070E+02  0.904703E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.839352E-03  0.856534E+01  0.938694E+01  0.720686E-01  0.187881E+02  0.904554E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.634511E-03  0.856534E+01  0.978348E+01  0.363874E-01  0.217393E+02  0.893135E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.634511E-03  0.856012E+01  0.107717E+02  0.363874E-01  0.215076E+02  0.892611E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.297663E+02 -0.233478E+01 -0.191776E+01  0.634511E-03  0.105843E+02  0.115296E+02  0.141010E+00  0.215076E+02  0.890517E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.149021E+01  0.137807E-02  0.122514E+02  0.115128E+02  0.581818E-01  0.206188E+02  0.854169E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.364639E+01  0.137807E-02  0.122514E+02  0.117732E+02  0.581818E-01  0.206188E+02  0.850706E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.364639E+01  0.137807E-02  0.110029E+02  0.106983E+02  0.149126E-01  0.203806E+02  0.860547E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.364639E+01  0.768930E-03  0.100217E+02  0.106983E+02  0.223528E+00  0.193645E+02  0.904645E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.364639E+01  0.768930E-03  0.106601E+02  0.118039E+02  0.906534E-01  0.193645E+02  0.899815E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.158785E+01  0.768930E-03  0.959077E+01  0.120251E+02  0.235343E+00  0.179433E+02  0.907582E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.158785E+01  0.258791E-03  0.102868E+02  0.110545E+02  0.290653E+00  0.191255E+02  0.894656E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.158785E+01  0.258791E-03  0.105571E+02  0.114048E+02  0.296326E+00  0.204502E+02  0.887604E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.145711E+01  0.258791E-03  0.101711E+02  0.110986E+02  0.133918E+00  0.186414E+02  0.894351E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.145711E+01  0.258791E-03  0.107110E+02  0.115609E+02  0.154495E+00  0.186414E+02  0.891578E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.145711E+01  0.258791E-03  0.104949E+02  0.123762E+02  0.385871E+00  0.182490E+02  0.889203E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.233478E+01 -0.145711E+01  0.258791E-03  0.114822E+02  0.128039E+02  0.311365E+00  0.182490E+02  0.884102E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.145711E+01  0.258791E-03  0.112949E+02  0.127100E+02  0.409153E+00  0.180010E+02  0.889851E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.145711E+01  0.747104E-03  0.976995E+01  0.136454E+02  0.530278E+00  0.180010E+02  0.898758E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.145711E+01  0.747104E-03  0.976995E+01  0.149289E+02  0.602428E+00  0.182308E+02  0.888843E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.145711E+01  0.747104E-03  0.925895E+01  0.151005E+02  0.575237E+00  0.159294E+02  0.893201E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.501490E-03  0.821972E+01  0.160655E+02  0.560695E+00  0.148231E+02  0.888243E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.889684E+01  0.148256E+02  0.712841E+00  0.147578E+02  0.899046E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.859237E+01  0.139721E+02  0.712841E+00  0.130535E+02  0.903061E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.859237E+01  0.149849E+02  0.766123E+00  0.142419E+02  0.896821E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.901333E+01  0.130833E+02  0.771763E+00  0.138181E+02  0.910413E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.997448E+01  0.130833E+02  0.765525E+00  0.119277E+02  0.906529E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.832969E+01  0.130373E+02  0.690850E+00  0.125813E+02  0.906986E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.731780E+01  0.128946E+02  0.636139E+00  0.108252E+02  0.893423E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.777394E+01  0.125203E+02  0.720176E+00  0.148169E+02  0.908871E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.298517E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.728290E+01  0.125203E+02  0.786997E+00  0.148515E+02  0.904505E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301480E+02 -0.248160E+01 -0.221033E+01  0.808948E-03  0.723973E+01  0.116376E+02  0.758520E+00  0.131109E+02  0.901847E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301480E+02 -0.379528E+01 -0.221033E+01  0.638221E-03  0.756466E+01  0.116376E+02  0.705485E+00  0.132524E+02  0.909155E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.301480E+02 -0.379528E+01 -0.221033E+01  0.638221E-03  0.791932E+01  0.116376E+02  0.744056E+00  0.132524E+02  0.911440E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.638221E-03  0.886902E+01  0.101295E+02  0.736289E+00  0.134546E+02  0.931308E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.638221E-03  0.828899E+01  0.106747E+02  0.727346E+00  0.151810E+02  0.928643E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.192468E-03  0.711929E+01  0.109471E+02  0.771696E+00  0.151810E+02  0.912961E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.192468E-03  0.849127E+01  0.108254E+02  0.792231E+00  0.148421E+02  0.922756E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.192468E-03  0.813205E+01  0.104448E+02  0.827475E+00  0.131436E+02  0.920948E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.192468E-03  0.937681E+01  0.840573E+01  0.621100E+00  0.121759E+02  0.921515E+02
  0.349557E+02 -0.158489E+01 -0.113761E+01  0.302787E+02 -0.379528E+01 -0.221033E+01  0.515740E-03  0.694545E+01  0.898710E+01  0.516442E+00  0.121759E+02  0.916953E+02
