"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2009-03-20 10:12:00,1152,122.383,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 10:48:00,1188,128.123,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 11:36:00,1236,131.951,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 12:48:00,1308,131.951,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 13:06:00,1326,130.037,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 13:36:00,1356,124.296,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 14:24:00,1404,112.157,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 14:48:00,1428,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 16:00:00,1500,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 16:48:00,1548,78.865,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 17:24:00,1584,77.417,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 18:24:00,1644,70.18,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 18:36:00,1656,67.285,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 20:06:00,1746,60.047,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 20:36:00,1776,58.6,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-20 22:00:00,1860,58.6,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 01:00:00,2040,54.567,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 04:00:00,2220,54.567,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 04:24:00,2244,55.575,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 06:00:00,2340,55.575,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 06:24:00,2364,57.592,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 06:48:00,2388,61.495,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 07:36:00,2436,73.075,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 07:48:00,2448,74.522,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 08:00:00,2460,77.417,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 09:12:00,2532,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 10:36:00,2616,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 11:00:00,2640,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 13:48:00,2808,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 14:30:00,2850,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 15:30:00,2910,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 16:30:00,2970,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 17:00:00,3000,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-21 23:12:00,3372,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 00:18:00,3438,81.036,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 00:54:00,3474,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 01:36:00,3516,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 02:36:00,3576,100.577,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 03:12:00,3612,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 03:36:00,3636,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 04:12:00,3672,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 04:48:00,3708,99.13,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 05:00:00,3720,96.235,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 05:24:00,3744,93.34,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 06:00:00,3780,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 07:24:00,3864,74.522,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 08:06:00,3906,73.075,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 08:36:00,3936,74.522,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 09:48:00,4008,83.207,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 11:12:00,4092,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 12:12:00,4152,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 20:00:00,4620,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 20:24:00,4644,83.207,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 22:24:00,4764,83.207,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 22:42:00,4782,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-22 23:18:00,4818,83.931,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 00:12:00,4872,78.865,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 00:36:00,4896,73.075,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 00:48:00,4908,71.627,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 01:36:00,4956,61.495,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 02:36:00,5016,55.575,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 03:48:00,5088,53.558,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 04:24:00,5124,54.567,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 04:48:00,5148,56.583,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 05:12:00,5172,60.047,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 05:36:00,5196,67.285,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 05:48:00,5208,68.732,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 07:00:00,5280,86.102,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 08:00:00,5340,93.34,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 09:12:00,5412,97.682,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 10:12:00,5472,109.262,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 10:36:00,5496,110.71,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 11:24:00,5544,116.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 11:48:00,5568,122.383,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 12:00:00,5580,128.123,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 12:36:00,5616,139.605,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 13:00:00,5640,145.346,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 13:24:00,5664,149.173,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 14:06:00,5706,151.086,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 14:36:00,5736,149.173,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 15:00:00,5760,145.346,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 17:24:00,5904,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 18:48:00,5988,93.34,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 19:54:00,6054,87.55,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 20:36:00,6096,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 21:12:00,6132,73.075,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 22:00:00,6180,64.39,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-23 23:12:00,6252,56.583,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24,6300,55.575,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 00:36:00,6336,57.592,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 01:00:00,6360,65.837,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 01:36:00,6396,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 02:00:00,6420,88.997,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 02:36:00,6456,97.682,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 03:24:00,6504,100.577,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 04:48:00,6588,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 06:00:00,6660,103.472,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 08:30:00,6810,107.815,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 09:12:00,6852,112.157,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 09:48:00,6888,119.395,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 11:24:00,6984,135.778,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 13:12:00,7092,147.259,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 13:48:00,7128,153,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 14:54:00,7194,159.375,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 16:42:00,7302,163.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 17:06:00,7326,161.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 17:42:00,7362,163.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 19:48:00,7488,163.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 20:12:00,7512,165.75,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 21:48:00,7608,165.75,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 22:36:00,7656,159.375,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-24 23:00:00,7680,153,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25,7740,133.864,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 00:12:00,7752,128.123,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 00:24:00,7764,126.21,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 00:36:00,7776,122.383,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 00:48:00,7788,117.947,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 01:12:00,7812,112.157,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 01:24:00,7824,107.815,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 01:48:00,7848,102.025,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 02:00:00,7860,97.682,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 02:12:00,7872,96.235,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 02:36:00,7896,88.997,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 02:48:00,7908,87.55,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 03:12:00,7932,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 03:48:00,7968,77.417,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 06:06:00,8106,72.351,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 08:12:00,8232,64.39,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 09:12:00,8292,68.732,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 10:00:00,8340,80.312,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 10:12:00,8352,81.76,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 10:24:00,8364,84.655,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 11:12:00,8412,90.445,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 12:12:00,8472,102.025,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 12:36:00,8496,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 12:48:00,8508,107.815,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 13:12:00,8532,110.71,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 13:42:00,8562,112.157,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 14:24:00,8604,116.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 14:36:00,8616,117.947,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 14:48:00,8628,120.842,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 15:36:00,8676,128.123,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 16:00:00,8700,133.864,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 16:36:00,8736,147.259,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 17:36:00,8796,184.875,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 17:48:00,8808,189.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 18:00:00,8820,195.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 18:12:00,8832,197.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 18:36:00,8856,206.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 19:24:00,8904,212.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 21:18:00,9018,221,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 22:36:00,9096,214.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 23:36:00,9156,193.375,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-25 23:48:00,9168,187,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 00:12:00,9192,178.5,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 00:24:00,9204,172.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 00:36:00,9216,170,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 01:12:00,9252,157.25,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 02:00:00,9300,149.173,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 03:30:00,9390,139.605,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 05:00:00,9480,133.864,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 06:12:00,9552,133.864,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 06:36:00,9576,131.951,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 08:24:00,9684,131.951,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 09:18:00,9738,134.821,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 10:42:00,9822,134.821,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 11:54:00,9894,140.562,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 13:36:00,9996,143.432,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 14:36:00,10056,141.519,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 17:36:00,10236,141.519,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 20:18:00,10398,129.08,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-26 23:00:00,10560,124.296,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 01:48:00,10728,124.296,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 02:48:00,10788,119.395,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 04:00:00,10860,110.71,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 05:24:00,10944,106.367,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 10:12:00,11232,106.367,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 10:36:00,11256,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 12:24:00,11364,104.92,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 13:24:00,11424,100.577,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 14:00:00,11460,96.235,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 15:06:00,11526,91.168,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 16:12:00,11592,88.997,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 17:48:00,11688,88.997,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 19:00:00,11760,87.55,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 19:42:00,11802,88.274,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 20:24:00,11844,91.892,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 20:36:00,11856,94.787,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 21:24:00,11904,112.157,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 21:36:00,11916,115.052,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 21:48:00,11928,119.395,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 22:00:00,11940,120.842,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 22:12:00,11952,124.296,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 22:48:00,11988,130.037,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-27 23:48:00,12048,133.864,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 00:36:00,12096,135.778,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 02:00:00,12180,135.778,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 04:12:00,12312,143.432,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 07:24:00,12504,143.432,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 08:12:00,12552,141.519,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 11:36:00,12756,147.259,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 16:36:00,13056,147.259,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 19:48:00,13248,155.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 21:24:00,13344,155.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-28 23:54:00,13494,165.75,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 00:36:00,13536,182.75,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 01:42:00,13602,189.125,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 02:48:00,13668,191.25,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 05:48:00,13848,191.25,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 07:12:00,13932,197.625,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 08:48:00,14028,201.875,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 11:42:00,14202,204,6,"RHONE_525","Ain_Chazey_sur_Ain"
2009-03-29 13:54:00,14334,201.875,6,"RHONE_525","Ain_Chazey_sur_Ain"
