Kmin_MC_Up_a0 Kmin_MC_Up_a1 Kmin_MC_Up_a2 Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.345919E+02 -0.202474E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.418173E+01  0.265436E-02  0.101445E+02  0.835486E+01  0.150158E+02  0.199335E+02  0.174337E+03
  0.345919E+02 -0.202474E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.418173E+01  0.265436E-02  0.116181E+02  0.780815E+01  0.150158E+02  0.203703E+02  0.173447E+03
  0.345919E+02 -0.202474E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.418173E+01  0.356291E-02  0.116181E+02  0.784716E+01  0.176597E+02  0.203703E+02  0.171960E+03
  0.345919E+02 -0.202474E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.418173E+01  0.346837E-02  0.124597E+02  0.766568E+01  0.156191E+02  0.203654E+02  0.172186E+03
  0.345919E+02 -0.202474E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.418173E+01  0.346837E-02  0.130621E+02  0.849277E+01  0.148767E+02  0.203654E+02  0.172367E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.169570E-01  0.314090E-02  0.121020E+02  0.835714E+01  0.126632E+02  0.171149E+02  0.175136E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.169570E-01  0.314090E-02  0.100576E+02  0.789157E+01  0.122692E+02  0.154252E+02  0.175732E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.290472E+02 -0.344728E+01 -0.169570E-01  0.285525E-02  0.102312E+02  0.755423E+01  0.122555E+02  0.154252E+02  0.175768E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.299992E+02 -0.344728E+01 -0.169570E-01  0.285525E-02  0.106509E+02  0.779290E+01  0.129975E+02  0.155326E+02  0.178107E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.299992E+02 -0.344728E+01 -0.233408E+01  0.285525E-02  0.943191E+01  0.897789E+01  0.146037E+02  0.128820E+02  0.179720E+03
  0.345919E+02 -0.365405E+00 -0.206614E+01  0.299992E+02 -0.344728E+01 -0.233408E+01  0.224439E-02  0.885466E+01  0.975224E+01  0.148224E+02  0.148198E+02  0.179330E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.301698E+02 -0.344728E+01 -0.233408E+01  0.224439E-02  0.885466E+01  0.849290E+01  0.141548E+02  0.170230E+02  0.179068E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.301698E+02 -0.344728E+01 -0.233408E+01  0.224439E-02  0.987404E+01  0.995729E+01  0.122662E+02  0.186157E+02  0.178523E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.301698E+02 -0.344728E+01 -0.233408E+01  0.272477E-02  0.852209E+01  0.954092E+01  0.109260E+02  0.168276E+02  0.178879E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.301698E+02 -0.344728E+01 -0.468468E+01  0.272477E-02  0.825774E+01  0.100009E+02  0.107424E+02  0.152346E+02  0.177605E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.344728E+01 -0.423878E+01  0.272477E-02  0.868614E+01  0.969776E+01  0.114056E+02  0.152346E+02  0.177117E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.344728E+01  0.380305E+01  0.291197E-02  0.865683E+01  0.969776E+01  0.133073E+02  0.154306E+02  0.177708E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.344728E+01  0.380305E+01  0.291197E-02  0.810037E+01  0.927690E+01  0.133073E+02  0.129360E+02  0.177378E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.344728E+01  0.486038E+01  0.334856E-02  0.991907E+01  0.106940E+02  0.134410E+02  0.135395E+02  0.176314E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.330663E+01  0.351726E+01  0.334856E-02  0.106840E+02  0.967298E+01  0.148481E+02  0.143357E+02  0.176700E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.330663E+01  0.351726E+01  0.334856E-02  0.109342E+02  0.896633E+01  0.136460E+02  0.142233E+02  0.176545E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.521426E+01  0.351726E+01  0.334856E-02  0.896437E+01  0.837302E+01  0.136460E+02  0.144393E+02  0.177648E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.521426E+01  0.351726E+01  0.334856E-02  0.956025E+01  0.837302E+01  0.165575E+02  0.149445E+02  0.177488E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.308880E+02 -0.521426E+01  0.351726E+01  0.260063E-02  0.903355E+01  0.967814E+01  0.162378E+02  0.176070E+02  0.178850E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.310352E+02 -0.521426E+01  0.351726E+01  0.205425E-02  0.903355E+01  0.986661E+01  0.162378E+02  0.160318E+02  0.177013E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.310352E+02 -0.521426E+01  0.351726E+01  0.222069E-02  0.821645E+01  0.973697E+01  0.162378E+02  0.165206E+02  0.177856E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.310352E+02 -0.521426E+01  0.351726E+01  0.330461E-02  0.891896E+01  0.995149E+01  0.155459E+02  0.160140E+02  0.177886E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.310352E+02 -0.521426E+01  0.351726E+01  0.330461E-02  0.960490E+01  0.923596E+01  0.179101E+02  0.157044E+02  0.177479E+03
  0.345919E+02 -0.365405E+00 -0.279673E+01  0.306098E+02 -0.521426E+01  0.351726E+01  0.330461E-02  0.104626E+02  0.993995E+01  0.168044E+02  0.187302E+02  0.176331E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.306098E+02 -0.521426E+01  0.993323E+00  0.330461E-02  0.960523E+01  0.967069E+01  0.168044E+02  0.165456E+02  0.178435E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.307954E+02 -0.521426E+01  0.993323E+00  0.330461E-02  0.854576E+01  0.987812E+01  0.168897E+02  0.145926E+02  0.178132E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.307954E+02 -0.521426E+01  0.993323E+00  0.302588E-02  0.860010E+01  0.105425E+02  0.185940E+02  0.141009E+02  0.178539E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.307954E+02 -0.521426E+01  0.993323E+00  0.302588E-02  0.929588E+01  0.991351E+01  0.186336E+02  0.143221E+02  0.178766E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.307172E+02 -0.521426E+01  0.993323E+00  0.302588E-02  0.923484E+01  0.105470E+02  0.170861E+02  0.141198E+02  0.179327E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.308587E+02 -0.521426E+01 -0.591045E+00  0.302588E-02  0.923484E+01  0.919374E+01  0.179150E+02  0.142623E+02  0.178858E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.428749E+01 -0.591045E+00  0.253386E-02  0.948480E+01  0.819853E+01  0.173968E+02  0.153596E+02  0.180413E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.428749E+01 -0.591045E+00  0.253386E-02  0.107462E+02  0.937841E+01  0.173968E+02  0.157650E+02  0.180516E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.428749E+01 -0.591045E+00  0.253386E-02  0.947365E+01  0.937841E+01  0.177184E+02  0.174039E+02  0.180236E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.428749E+01 -0.591045E+00  0.253386E-02  0.880387E+01  0.950876E+01  0.166774E+02  0.174039E+02  0.180415E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.428749E+01 -0.591045E+00  0.245900E-02  0.108000E+02  0.106189E+02  0.178526E+02  0.171702E+02  0.179940E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.302255E+02 -0.533606E+01 -0.591045E+00  0.245900E-02  0.113478E+02  0.117538E+02  0.172576E+02  0.177402E+02  0.178756E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.261537E-02  0.960262E+01  0.115940E+02  0.164257E+02  0.158863E+02  0.178831E+03
  0.347140E+02 -0.365405E+00 -0.279673E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.261537E-02  0.993602E+01  0.114862E+02  0.150878E+02  0.166710E+02  0.178900E+03
  0.347140E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.261537E-02  0.114234E+02  0.126004E+02  0.164952E+02  0.156056E+02  0.177778E+03
  0.347140E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.261537E-02  0.100448E+02  0.119141E+02  0.160450E+02  0.170221E+02  0.178285E+03
  0.347140E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.289729E-02  0.927152E+01  0.116287E+02  0.155079E+02  0.167714E+02  0.178349E+03
  0.347140E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.289729E-02  0.104727E+02  0.115076E+02  0.147291E+02  0.156354E+02  0.178586E+03
  0.347140E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.533606E+01  0.957178E+00  0.289729E-02  0.109188E+02  0.104619E+02  0.151107E+02  0.159096E+02  0.178730E+03
  0.347448E+02 -0.365405E+00 -0.283062E+01  0.300866E+02 -0.626209E+01  0.957178E+00  0.289729E-02  0.102592E+02  0.104027E+02  0.164854E+02  0.155801E+02  0.176640E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.626209E+01  0.957178E+00  0.289729E-02  0.934701E+01  0.110838E+02  0.164854E+02  0.155801E+02  0.177208E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.626209E+01  0.957178E+00  0.274854E-02  0.102831E+02  0.112725E+02  0.138438E+02  0.190557E+02  0.176451E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.626209E+01  0.637830E+00  0.274854E-02  0.114795E+02  0.109243E+02  0.138173E+02  0.185181E+02  0.176631E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.649379E+01  0.637830E+00  0.268014E-02  0.943479E+01  0.116423E+02  0.144868E+02  0.185181E+02  0.176821E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.649379E+01  0.637830E+00  0.268014E-02  0.100263E+02  0.113476E+02  0.114183E+02  0.161441E+02  0.176864E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.177243E+01  0.257022E-02  0.885214E+01  0.106976E+02  0.102818E+02  0.145088E+02  0.174706E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.177243E+01  0.318098E-02  0.872166E+01  0.935389E+01  0.102818E+02  0.134733E+02  0.174798E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.177243E+01  0.318098E-02  0.854024E+01  0.906550E+01  0.102818E+02  0.146917E+02  0.174760E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.177243E+01  0.338943E-02  0.884181E+01  0.911122E+01  0.120158E+02  0.136064E+02  0.175295E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.293090E+01  0.315409E-02  0.104759E+02  0.841292E+01  0.158422E+02  0.141031E+02  0.175189E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.197851E+01  0.315409E-02  0.102870E+02  0.841292E+01  0.158422E+02  0.147589E+02  0.175946E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.197851E+01  0.269304E-02  0.105546E+02  0.757422E+01  0.173958E+02  0.148775E+02  0.175209E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.197851E+01  0.320261E-02  0.113351E+02  0.757422E+01  0.185340E+02  0.131495E+02  0.174302E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01  0.197851E+01  0.320261E-02  0.125448E+02  0.739066E+01  0.199852E+02  0.122650E+02  0.172836E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.734912E+01 -0.281729E+01  0.320261E-02  0.125448E+02  0.654125E+01  0.193554E+02  0.160617E+02  0.171322E+03
  0.347448E+02 -0.365405E+00 -0.198300E+01  0.300866E+02 -0.514680E+01 -0.281729E+01  0.264725E-02  0.123643E+02  0.654125E+01  0.182484E+02  0.138638E+02  0.175038E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01  0.674660E+00  0.264725E-02  0.141845E+02  0.747543E+01  0.171581E+02  0.157474E+02  0.173957E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01  0.674660E+00  0.264725E-02  0.128727E+02  0.688157E+01  0.182440E+02  0.157474E+02  0.173864E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01  0.674660E+00  0.295027E-02  0.128241E+02  0.718649E+01  0.186252E+02  0.157474E+02  0.174183E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01 -0.964068E+00  0.295027E-02  0.132206E+02  0.682967E+01  0.215764E+02  0.160232E+02  0.173207E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01 -0.964068E+00  0.291963E-02  0.142026E+02  0.682967E+01  0.231862E+02  0.160573E+02  0.171818E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.300866E+02 -0.514680E+01 -0.964068E+00  0.291963E-02  0.152489E+02  0.770855E+01  0.229066E+02  0.164321E+02  0.171984E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.302362E+02 -0.514680E+01 -0.964068E+00  0.290286E-02  0.144206E+02  0.711601E+01  0.229066E+02  0.174605E+02  0.171106E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.294815E+02 -0.514680E+01 -0.964068E+00  0.313952E-02  0.133531E+02  0.703298E+01  0.221162E+02  0.178461E+02  0.172389E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.294815E+02 -0.514680E+01 -0.964068E+00  0.271239E-02  0.133531E+02  0.589584E+01  0.221162E+02  0.184091E+02  0.171023E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.271239E-02  0.139395E+02  0.589584E+01  0.222304E+02  0.184091E+02  0.171168E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.271239E-02  0.139395E+02  0.850859E+01  0.222304E+02  0.150216E+02  0.174692E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.242784E-02  0.139395E+02  0.673285E+01  0.237616E+02  0.134851E+02  0.172115E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.242784E-02  0.132826E+02  0.673285E+01  0.228890E+02  0.140956E+02  0.173034E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.242784E-02  0.115078E+02  0.673285E+01  0.207812E+02  0.150270E+02  0.174923E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.413965E+01  0.227651E-02  0.985471E+01  0.673285E+01  0.209376E+02  0.172278E+02  0.174263E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.264320E+01  0.227651E-02  0.938823E+01  0.750126E+01  0.205968E+02  0.186399E+02  0.174328E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.355086E+01  0.227651E-02  0.878722E+01  0.750126E+01  0.189588E+02  0.182340E+02  0.175401E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.355086E+01  0.233310E-02  0.737842E+01  0.754813E+01  0.199864E+02  0.182038E+02  0.174554E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.514680E+01 -0.355086E+01  0.233310E-02  0.730705E+01  0.754813E+01  0.201557E+02  0.187473E+02  0.174237E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.233310E-02  0.730705E+01  0.754813E+01  0.201557E+02  0.162321E+02  0.175119E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.248628E-02  0.734094E+01  0.923923E+01  0.230319E+02  0.175006E+02  0.174706E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.248628E-02  0.804785E+01  0.976465E+01  0.223843E+02  0.184314E+02  0.175274E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.248628E-02  0.804785E+01  0.918357E+01  0.227171E+02  0.184314E+02  0.175087E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.244276E-02  0.804785E+01  0.938663E+01  0.205955E+02  0.173389E+02  0.176325E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.244276E-02  0.830623E+01  0.857258E+01  0.211292E+02  0.171503E+02  0.176109E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.598774E+01 -0.355086E+01  0.355679E-02  0.782456E+01  0.955784E+01  0.209052E+02  0.129771E+02  0.174389E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.355086E+01  0.245160E-02  0.824308E+01  0.805898E+01  0.180067E+02  0.138114E+02  0.177620E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.355086E+01  0.245160E-02  0.866384E+01  0.805898E+01  0.168709E+02  0.138114E+02  0.178090E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.355086E+01  0.245160E-02  0.866384E+01  0.825727E+01  0.180059E+02  0.117282E+02  0.177372E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.291855E+01  0.245160E-02  0.855639E+01  0.822729E+01  0.175041E+02  0.117282E+02  0.177428E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.291855E+01  0.245160E-02  0.113181E+02  0.761539E+01  0.177238E+02  0.979892E+01  0.175494E+03
  0.347448E+02 -0.365405E+00 -0.206361E+01  0.301789E+02 -0.549185E+01 -0.275086E+01  0.245160E-02  0.113181E+02  0.737205E+01  0.179178E+02  0.902060E+01  0.174316E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.275086E+01  0.245160E-02  0.111465E+02  0.698527E+01  0.208914E+02  0.902060E+01  0.174278E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.245160E-02  0.101977E+02  0.698527E+01  0.208914E+02  0.902060E+01  0.174612E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.272794E-02  0.106156E+02  0.753146E+01  0.209770E+02  0.936484E+01  0.175453E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.272794E-02  0.116476E+02  0.799434E+01  0.220351E+02  0.105717E+02  0.176063E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.272794E-02  0.128912E+02  0.934006E+01  0.220351E+02  0.108508E+02  0.176052E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.272794E-02  0.120257E+02  0.980314E+01  0.224181E+02  0.100409E+02  0.175695E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.272794E-02  0.117330E+02  0.100010E+02  0.221653E+02  0.100409E+02  0.175934E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.206450E+01  0.250309E-02  0.104547E+02  0.886776E+01  0.219356E+02  0.119081E+02  0.177622E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.286922E+01  0.250309E-02  0.108745E+02  0.738552E+01  0.224690E+02  0.119081E+02  0.176339E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.286922E+01  0.250309E-02  0.103689E+02  0.679465E+01  0.212113E+02  0.119081E+02  0.176421E+03
  0.347448E+02 -0.365405E+00 -0.234617E+01  0.301789E+02 -0.549185E+01 -0.286922E+01  0.255123E-02  0.958223E+01  0.803666E+01  0.207119E+02  0.113364E+02  0.177587E+03
